#x,y_calc
106.71,1.16811
106.712,1.16818
106.714,1.16825
106.716,1.16832
106.718,1.1684
106.72,1.16847
106.722,1.16854
106.724,1.16861
106.726,1.16868
106.728,1.16875
106.73,1.16882
106.732,1.16889
106.734,1.16896
106.736,1.16903
106.738,1.1691
106.74,1.16917
106.742,1.16924
106.744,1.16931
106.746,1.16938
106.748,1.16946
106.75,1.16953
106.752,1.1696
106.754,1.16967
106.756,1.16974
106.758,1.16981
106.76,1.16988
106.762,1.16995
106.764,1.17002
106.766,1.1701
106.768,1.17017
106.77,1.17024
106.772,1.17031
106.774,1.17038
106.776,1.17045
106.778,1.17052
106.78,1.1706
106.782,1.17067
106.784,1.17074
106.786,1.17081
106.788,1.17088
106.79,1.17096
106.792,1.17103
106.794,1.1711
106.796,1.17117
106.798,1.17124
106.8,1.17132
106.802,1.17139
106.804,1.17146
106.806,1.17153
106.808,1.1716
106.81,1.17168
106.812,1.17175
106.814,1.17182
106.816,1.17189
106.818,1.17197
106.82,1.17204
106.822,1.17211
106.824,1.17219
106.826,1.17226
106.828,1.17233
106.83,1.1724
106.832,1.17248
106.834,1.17255
106.836,1.17262
106.838,1.1727
106.84,1.17277
106.842,1.17284
106.844,1.17291
106.846,1.17299
106.848,1.17306
106.85,1.17313
106.852,1.17321
106.854,1.17328
106.856,1.17335
106.858,1.17343
106.86,1.1735
106.862,1.17358
106.864,1.17365
106.866,1.17372
106.868,1.1738
106.87,1.17387
106.872,1.17394
106.874,1.17402
106.876,1.17409
106.878,1.17417
106.88,1.17424
106.882,1.17431
106.884,1.17439
106.886,1.17446
106.888,1.17454
106.89,1.17461
106.892,1.17468
106.894,1.17476
106.896,1.17483
106.898,1.17491
106.9,1.17498
106.902,1.17506
106.904,1.17513
106.906,1.17521
106.908,1.17528
106.91,1.17536
106.912,1.17543
106.914,1.1755
106.916,1.17558
106.918,1.17565
106.92,1.17573
106.922,1.1758
106.924,1.17588
106.926,1.17595
106.928,1.17603
106.93,1.17611
106.932,1.17618
106.934,1.17626
106.936,1.17633
106.938,1.17641
106.94,1.17648
106.942,1.17656
106.944,1.17663
106.946,1.17671
106.948,1.17678
106.95,1.17686
106.952,1.17694
106.954,1.17701
106.956,1.17709
106.958,1.17716
106.96,1.17724
106.962,1.17731
106.964,1.17739
106.966,1.17747
106.968,1.17754
106.97,1.17762
106.972,1.1777
106.974,1.17777
106.976,1.17785
106.978,1.17792
106.98,1.178
106.982,1.17808
106.984,1.17815
106.986,1.17823
106.988,1.17831
106.99,1.17838
106.992,1.17846
106.994,1.17854
106.996,1.17861
106.998,1.17869
107,1.17877
107.002,1.17884
107.004,1.17892
107.006,1.179
107.008,1.17908
107.01,1.17915
107.012,1.17923
107.014,1.17931
107.016,1.17938
107.018,1.17946
107.02,1.17954
107.022,1.17962
107.024,1.17969
107.026,1.17977
107.028,1.17985
107.03,1.17993
107.032,1.18001
107.034,1.18008
107.036,1.18016
107.038,1.18024
107.04,1.18032
107.042,1.18039
107.044,1.18047
107.046,1.18055
107.048,1.18063
107.05,1.18071
107.052,1.18079
107.054,1.18086
107.056,1.18094
107.058,1.18102
107.06,1.1811
107.062,1.18118
107.064,1.18126
107.066,1.18133
107.068,1.18141
107.07,1.18149
107.072,1.18157
107.074,1.18165
107.076,1.18173
107.078,1.18181
107.08,1.18189
107.082,1.18196
107.084,1.18204
107.086,1.18212
107.088,1.1822
107.09,1.18228
107.092,1.18236
107.094,1.18244
107.096,1.18252
107.098,1.1826
107.1,1.18268
107.102,1.18276
107.104,1.18284
107.106,1.18292
107.108,1.183
107.11,1.18308
107.112,1.18316
107.114,1.18324
107.116,1.18332
107.118,1.1834
107.12,1.18348
107.122,1.18356
107.124,1.18364
107.126,1.18372
107.128,1.1838
107.13,1.18388
107.132,1.18396
107.134,1.18404
107.136,1.18412
107.138,1.1842
107.14,1.18428
107.142,1.18436
107.144,1.18444
107.146,1.18452
107.148,1.1846
107.15,1.18468
107.152,1.18476
107.154,1.18484
107.156,1.18492
107.158,1.185
107.16,1.18509
107.162,1.18517
107.164,1.18525
107.166,1.18533
107.168,1.18541
107.17,1.18549
107.172,1.18557
107.174,1.18565
107.176,1.18574
107.178,1.18582
107.18,1.1859
107.182,1.18598
107.184,1.18606
107.186,1.18614
107.188,1.18623
107.19,1.18631
107.192,1.18639
107.194,1.18647
107.196,1.18655
107.198,1.18664
107.2,1.18672
107.202,1.1868
107.204,1.18688
107.206,1.18696
107.208,1.18705
107.21,1.18713
107.212,1.18721
107.214,1.18729
107.216,1.18738
107.218,1.18746
107.22,1.18754
107.222,1.18763
107.224,1.18771
107.226,1.18779
107.228,1.18787
107.23,1.18796
107.232,1.18804
107.234,1.18812
107.236,1.18821
107.238,1.18829
107.24,1.18837
107.242,1.18846
107.244,1.18854
107.246,1.18862
107.248,1.18871
107.25,1.18879
107.252,1.18887
107.254,1.18896
107.256,1.18904
107.258,1.18912
107.26,1.18921
107.262,1.18929
107.264,1.18938
107.266,1.18946
107.268,1.18954
107.27,1.18963
107.272,1.18971
107.274,1.1898
107.276,1.18988
107.278,1.18996
107.28,1.19005
107.282,1.19013
107.284,1.19022
107.286,1.1903
107.288,1.19039
107.29,1.19047
107.292,1.19056
107.294,1.19064
107.296,1.19072
107.298,1.19081
107.3,1.19089
107.302,1.19098
107.304,1.19106
107.306,1.19115
107.308,1.19123
107.31,1.19132
107.312,1.19141
107.314,1.19149
107.316,1.19158
107.318,1.19166
107.32,1.19175
107.322,1.19183
107.324,1.19192
107.326,1.192
107.328,1.19209
107.33,1.19217
107.332,1.19226
107.334,1.19235
107.336,1.19243
107.338,1.19252
107.34,1.1926
107.342,1.19269
107.344,1.19278
107.346,1.19286
107.348,1.19295
107.35,1.19304
107.352,1.19312
107.354,1.19321
107.356,1.19329
107.358,1.19338
107.36,1.19347
107.362,1.19355
107.364,1.19364
107.366,1.19373
107.368,1.19382
107.37,1.1939
107.372,1.19399
107.374,1.19408
107.376,1.19416
107.378,1.19425
107.38,1.19434
107.382,1.19442
107.384,1.19451
107.386,1.1946
107.388,1.19469
107.39,1.19477
107.392,1.19486
107.394,1.19495
107.396,1.19504
107.398,1.19513
107.4,1.19521
107.402,1.1953
107.404,1.19539
107.406,1.19548
107.408,1.19556
107.41,1.19565
107.412,1.19574
107.414,1.19583
107.416,1.19592
107.418,1.19601
107.42,1.19609
107.422,1.19618
107.424,1.19627
107.426,1.19636
107.428,1.19645
107.43,1.19654
107.432,1.19663
107.434,1.19672
107.436,1.1968
107.438,1.19689
107.44,1.19698
107.442,1.19707
107.444,1.19716
107.446,1.19725
107.448,1.19734
107.45,1.19743
107.452,1.19752
107.454,1.19761
107.456,1.1977
107.458,1.19779
107.46,1.19788
107.462,1.19796
107.464,1.19805
107.466,1.19814
107.468,1.19823
107.47,1.19832
107.472,1.19841
107.474,1.1985
107.476,1.19859
107.478,1.19868
107.48,1.19877
107.482,1.19887
107.484,1.19896
107.486,1.19905
107.488,1.19914
107.49,1.19923
107.492,1.19932
107.494,1.19941
107.496,1.1995
107.498,1.19959
107.5,1.19968
107.502,1.19977
107.504,1.19986
107.506,1.19995
107.508,1.20004
107.51,1.20014
107.512,1.20023
107.514,1.20032
107.516,1.20041
107.518,1.2005
107.52,1.20059
107.522,1.20068
107.524,1.20078
107.526,1.20087
107.528,1.20096
107.53,1.20105
107.532,1.20114
107.534,1.20123
107.536,1.20133
107.538,1.20142
107.54,1.20151
107.542,1.2016
107.544,1.2017
107.546,1.20179
107.548,1.20188
107.55,1.20197
107.552,1.20206
107.554,1.20216
107.556,1.20225
107.558,1.20234
107.56,1.20244
107.562,1.20253
107.564,1.20262
107.566,1.20271
107.568,1.20281
107.57,1.2029
107.572,1.20299
107.574,1.20309
107.576,1.20318
107.578,1.20327
107.58,1.20337
107.582,1.20346
107.584,1.20355
107.586,1.20365
107.588,1.20374
107.59,1.20383
107.592,1.20393
107.594,1.20402
107.596,1.20412
107.598,1.20421
107.6,1.2043
107.602,1.2044
107.604,1.20449
107.606,1.20459
107.608,1.20468
107.61,1.20477
107.612,1.20487
107.614,1.20496
107.616,1.20506
107.618,1.20515
107.62,1.20525
107.622,1.20534
107.624,1.20544
107.626,1.20553
107.628,1.20563
107.63,1.20572
107.632,1.20582
107.634,1.20591
107.636,1.20601
107.638,1.2061
107.64,1.2062
107.642,1.20629
107.644,1.20639
107.646,1.20648
107.648,1.20658
107.65,1.20668
107.652,1.20677
107.654,1.20687
107.656,1.20696
107.658,1.20706
107.66,1.20716
107.662,1.20725
107.664,1.20735
107.666,1.20744
107.668,1.20754
107.67,1.20764
107.672,1.20773
107.674,1.20783
107.676,1.20793
107.678,1.20802
107.68,1.20812
107.682,1.20822
107.684,1.20831
107.686,1.20841
107.688,1.20851
107.69,1.2086
107.692,1.2087
107.694,1.2088
107.696,1.20889
107.698,1.20899
107.7,1.20909
107.702,1.20919
107.704,1.20928
107.706,1.20938
107.708,1.20948
107.71,1.20958
107.712,1.20968
107.714,1.20977
107.716,1.20987
107.718,1.20997
107.72,1.21007
107.722,1.21017
107.724,1.21026
107.726,1.21036
107.728,1.21046
107.73,1.21056
107.732,1.21066
107.734,1.21076
107.736,1.21085
107.738,1.21095
107.74,1.21105
107.742,1.21115
107.744,1.21125
107.746,1.21135
107.748,1.21145
107.75,1.21155
107.752,1.21165
107.754,1.21174
107.756,1.21184
107.758,1.21194
107.76,1.21204
107.762,1.21214
107.764,1.21224
107.766,1.21234
107.768,1.21244
107.77,1.21254
107.772,1.21264
107.774,1.21274
107.776,1.21284
107.778,1.21294
107.78,1.21304
107.782,1.21314
107.784,1.21324
107.786,1.21334
107.788,1.21344
107.79,1.21354
107.792,1.21364
107.794,1.21374
107.796,1.21384
107.798,1.21395
107.8,1.21405
107.802,1.21415
107.804,1.21425
107.806,1.21435
107.808,1.21445
107.81,1.21455
107.812,1.21465
107.814,1.21475
107.816,1.21486
107.818,1.21496
107.82,1.21506
107.822,1.21516
107.824,1.21526
107.826,1.21536
107.828,1.21547
107.83,1.21557
107.832,1.21567
107.834,1.21577
107.836,1.21587
107.838,1.21598
107.84,1.21608
107.842,1.21618
107.844,1.21628
107.846,1.21639
107.848,1.21649
107.85,1.21659
107.852,1.21669
107.854,1.2168
107.856,1.2169
107.858,1.217
107.86,1.21711
107.862,1.21721
107.864,1.21731
107.866,1.21742
107.868,1.21752
107.87,1.21762
107.872,1.21773
107.874,1.21783
107.876,1.21793
107.878,1.21804
107.88,1.21814
107.882,1.21824
107.884,1.21835
107.886,1.21845
107.888,1.21856
107.89,1.21866
107.892,1.21877
107.894,1.21887
107.896,1.21897
107.898,1.21908
107.9,1.21918
107.902,1.21929
107.904,1.21939
107.906,1.2195
107.908,1.2196
107.91,1.21971
107.912,1.21981
107.914,1.21992
107.916,1.22002
107.918,1.22013
107.92,1.22023
107.922,1.22034
107.924,1.22044
107.926,1.22055
107.928,1.22065
107.93,1.22076
107.932,1.22087
107.934,1.22097
107.936,1.22108
107.938,1.22118
107.94,1.22129
107.942,1.2214
107.944,1.2215
107.946,1.22161
107.948,1.22171
107.95,1.22182
107.952,1.22193
107.954,1.22203
107.956,1.22214
107.958,1.22225
107.96,1.22235
107.962,1.22246
107.964,1.22257
107.966,1.22267
107.968,1.22278
107.97,1.22289
107.972,1.223
107.974,1.2231
107.976,1.22321
107.978,1.22332
107.98,1.22343
107.982,1.22353
107.984,1.22364
107.986,1.22375
107.988,1.22386
107.99,1.22397
107.992,1.22407
107.994,1.22418
107.996,1.22429
107.998,1.2244
108,1.22451
108.002,1.22462
108.004,1.22472
108.006,1.22483
108.008,1.22494
108.01,1.22505
108.012,1.22516
108.014,1.22527
108.016,1.22538
108.018,1.22549
108.02,1.22559
108.022,1.2257
108.024,1.22581
108.026,1.22592
108.028,1.22603
108.03,1.22614
108.032,1.22625
108.034,1.22636
108.036,1.22647
108.038,1.22658
108.04,1.22669
108.042,1.2268
108.044,1.22691
108.046,1.22702
108.048,1.22713
108.05,1.22724
108.052,1.22735
108.054,1.22746
108.056,1.22757
108.058,1.22768
108.06,1.2278
108.062,1.22791
108.064,1.22802
108.066,1.22813
108.068,1.22824
108.07,1.22835
108.072,1.22846
108.074,1.22857
108.076,1.22868
108.078,1.2288
108.08,1.22891
108.082,1.22902
108.084,1.22913
108.086,1.22924
108.088,1.22935
108.09,1.22947
108.092,1.22958
108.094,1.22969
108.096,1.2298
108.098,1.22992
108.1,1.23003
108.102,1.23014
108.104,1.23025
108.106,1.23037
108.108,1.23048
108.11,1.23059
108.112,1.2307
108.114,1.23082
108.116,1.23093
108.118,1.23104
108.12,1.23116
108.122,1.23127
108.124,1.23138
108.126,1.2315
108.128,1.23161
108.13,1.23172
108.132,1.23184
108.134,1.23195
108.136,1.23207
108.138,1.23218
108.14,1.23229
108.142,1.23241
108.144,1.23252
108.146,1.23264
108.148,1.23275
108.15,1.23287
108.152,1.23298
108.154,1.2331
108.156,1.23321
108.158,1.23332
108.16,1.23344
108.162,1.23355
108.164,1.23367
108.166,1.23378
108.168,1.2339
108.17,1.23402
108.172,1.23413
108.174,1.23425
108.176,1.23436
108.178,1.23448
108.18,1.23459
108.182,1.23471
108.184,1.23483
108.186,1.23494
108.188,1.23506
108.19,1.23517
108.192,1.23529
108.194,1.23541
108.196,1.23552
108.198,1.23564
108.2,1.23576
108.202,1.23587
108.204,1.23599
108.206,1.23611
108.208,1.23622
108.21,1.23634
108.212,1.23646
108.214,1.23658
108.216,1.23669
108.218,1.23681
108.22,1.23693
108.222,1.23705
108.224,1.23716
108.226,1.23728
108.228,1.2374
108.23,1.23752
108.232,1.23763
108.234,1.23775
108.236,1.23787
108.238,1.23799
108.24,1.23811
108.242,1.23823
108.244,1.23835
108.246,1.23846
108.248,1.23858
108.25,1.2387
108.252,1.23882
108.254,1.23894
108.256,1.23906
108.258,1.23918
108.26,1.2393
108.262,1.23942
108.264,1.23954
108.266,1.23966
108.268,1.23978
108.27,1.23989
108.272,1.24001
108.274,1.24013
108.276,1.24025
108.278,1.24037
108.28,1.2405
108.282,1.24062
108.284,1.24074
108.286,1.24086
108.288,1.24098
108.29,1.2411
108.292,1.24122
108.294,1.24134
108.296,1.24146
108.298,1.24158
108.3,1.2417
108.302,1.24182
108.304,1.24194
108.306,1.24207
108.308,1.24219
108.31,1.24231
108.312,1.24243
108.314,1.24255
108.316,1.24267
108.318,1.2428
108.32,1.24292
108.322,1.24304
108.324,1.24316
108.326,1.24328
108.328,1.24341
108.33,1.24353
108.332,1.24365
108.334,1.24378
108.336,1.2439
108.338,1.24402
108.34,1.24414
108.342,1.24427
108.344,1.24439
108.346,1.24451
108.348,1.24464
108.35,1.24476
108.352,1.24488
108.354,1.24501
108.356,1.24513
108.358,1.24525
108.36,1.24538
108.362,1.2455
108.364,1.24563
108.366,1.24575
108.368,1.24588
108.37,1.246
108.372,1.24612
108.374,1.24625
108.376,1.24637
108.378,1.2465
108.38,1.24662
108.382,1.24675
108.384,1.24687
108.386,1.247
108.388,1.24712
108.39,1.24725
108.392,1.24737
108.394,1.2475
108.396,1.24763
108.398,1.24775
108.4,1.24788
108.402,1.248
108.404,1.24813
108.406,1.24825
108.408,1.24838
108.41,1.24851
108.412,1.24863
108.414,1.24876
108.416,1.24889
108.418,1.24901
108.42,1.24914
108.422,1.24927
108.424,1.24939
108.426,1.24952
108.428,1.24965
108.43,1.24978
108.432,1.2499
108.434,1.25003
108.436,1.25016
108.438,1.25029
108.44,1.25041
108.442,1.25054
108.444,1.25067
108.446,1.2508
108.448,1.25093
108.45,1.25105
108.452,1.25118
108.454,1.25131
108.456,1.25144
108.458,1.25157
108.46,1.2517
108.462,1.25183
108.464,1.25195
108.466,1.25208
108.468,1.25221
108.47,1.25234
108.472,1.25247
108.474,1.2526
108.476,1.25273
108.478,1.25286
108.48,1.25299
108.482,1.25312
108.484,1.25325
108.486,1.25338
108.488,1.25351
108.49,1.25364
108.492,1.25377
108.494,1.2539
108.496,1.25403
108.498,1.25416
108.5,1.25429
108.502,1.25442
108.504,1.25455
108.506,1.25469
108.508,1.25482
108.51,1.25495
108.512,1.25508
108.514,1.25521
108.516,1.25534
108.518,1.25547
108.52,1.25561
108.522,1.25574
108.524,1.25587
108.526,1.256
108.528,1.25613
108.53,1.25627
108.532,1.2564
108.534,1.25653
108.536,1.25666
108.538,1.2568
108.54,1.25693
108.542,1.25706
108.544,1.2572
108.546,1.25733
108.548,1.25746
108.55,1.25759
108.552,1.25773
108.554,1.25786
108.556,1.25799
108.558,1.25813
108.56,1.25826
108.562,1.2584
108.564,1.25853
108.566,1.25866
108.568,1.2588
108.57,1.25893
108.572,1.25907
108.574,1.2592
108.576,1.25934
108.578,1.25947
108.58,1.25961
108.582,1.25974
108.584,1.25988
108.586,1.26001
108.588,1.26015
108.59,1.26028
108.592,1.26042
108.594,1.26055
108.596,1.26069
108.598,1.26083
108.6,1.26096
108.602,1.2611
108.604,1.26123
108.606,1.26137
108.608,1.26151
108.61,1.26164
108.612,1.26178
108.614,1.26192
108.616,1.26205
108.618,1.26219
108.62,1.26233
108.622,1.26246
108.624,1.2626
108.626,1.26274
108.628,1.26288
108.63,1.26301
108.632,1.26315
108.634,1.26329
108.636,1.26343
108.638,1.26356
108.64,1.2637
108.642,1.26384
108.644,1.26398
108.646,1.26412
108.648,1.26426
108.65,1.2644
108.652,1.26453
108.654,1.26467
108.656,1.26481
108.658,1.26495
108.66,1.26509
108.662,1.26523
108.664,1.26537
108.666,1.26551
108.668,1.26565
108.67,1.26579
108.672,1.26593
108.674,1.26607
108.676,1.26621
108.678,1.26635
108.68,1.26649
108.682,1.26663
108.684,1.26677
108.686,1.26691
108.688,1.26705
108.69,1.26719
108.692,1.26733
108.694,1.26747
108.696,1.26761
108.698,1.26776
108.7,1.2679
108.702,1.26804
108.704,1.26818
108.706,1.26832
108.708,1.26846
108.71,1.26861
108.712,1.26875
108.714,1.26889
108.716,1.26903
108.718,1.26918
108.72,1.26932
108.722,1.26946
108.724,1.2696
108.726,1.26975
108.728,1.26989
108.73,1.27003
108.732,1.27018
108.734,1.27032
108.736,1.27046
108.738,1.27061
108.74,1.27075
108.742,1.27089
108.744,1.27104
108.746,1.27118
108.748,1.27133
108.75,1.27147
108.752,1.27161
108.754,1.27176
108.756,1.2719
108.758,1.27205
108.76,1.27219
108.762,1.27234
108.764,1.27248
108.766,1.27263
108.768,1.27277
108.77,1.27292
108.772,1.27307
108.774,1.27321
108.776,1.27336
108.778,1.2735
108.78,1.27365
108.782,1.27379
108.784,1.27394
108.786,1.27409
108.788,1.27423
108.79,1.27438
108.792,1.27453
108.794,1.27467
108.796,1.27482
108.798,1.27497
108.8,1.27512
108.802,1.27526
108.804,1.27541
108.806,1.27556
108.808,1.27571
108.81,1.27585
108.812,1.276
108.814,1.27615
108.816,1.2763
108.818,1.27645
108.82,1.27659
108.822,1.27674
108.824,1.27689
108.826,1.27704
108.828,1.27719
108.83,1.27734
108.832,1.27749
108.834,1.27764
108.836,1.27779
108.838,1.27793
108.84,1.27808
108.842,1.27823
108.844,1.27838
108.846,1.27853
108.848,1.27868
108.85,1.27883
108.852,1.27898
108.854,1.27914
108.856,1.27929
108.858,1.27944
108.86,1.27959
108.862,1.27974
108.864,1.27989
108.866,1.28004
108.868,1.28019
108.87,1.28034
108.872,1.2805
108.874,1.28065
108.876,1.2808
108.878,1.28095
108.88,1.2811
108.882,1.28125
108.884,1.28141
108.886,1.28156
108.888,1.28171
108.89,1.28186
108.892,1.28202
108.894,1.28217
108.896,1.28232
108.898,1.28248
108.9,1.28263
108.902,1.28278
108.904,1.28294
108.906,1.28309
108.908,1.28324
108.91,1.2834
108.912,1.28355
108.914,1.28371
108.916,1.28386
108.918,1.28402
108.92,1.28417
108.922,1.28432
108.924,1.28448
108.926,1.28463
108.928,1.28479
108.93,1.28494
108.932,1.2851
108.934,1.28526
108.936,1.28541
108.938,1.28557
108.94,1.28572
108.942,1.28588
108.944,1.28603
108.946,1.28619
108.948,1.28635
108.95,1.2865
108.952,1.28666
108.954,1.28682
108.956,1.28697
108.958,1.28713
108.96,1.28729
108.962,1.28745
108.964,1.2876
108.966,1.28776
108.968,1.28792
108.97,1.28808
108.972,1.28823
108.974,1.28839
108.976,1.28855
108.978,1.28871
108.98,1.28887
108.982,1.28903
108.984,1.28918
108.986,1.28934
108.988,1.2895
108.99,1.28966
108.992,1.28982
108.994,1.28998
108.996,1.29014
